Type,Glider,Speed,Speed (Water),Speed (Air),Speed (Anti-Gravity),Acceleration,Weight,Handling,Handling (Water),Handling (Air),Handling (Anti-Gravity),Traction,Mini Turbo,DLC
Speed,Super,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Waddle Wing,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Plane,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Wario Wing,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Gold,0,0,0,0,0,0,0,0,0,0,0,0,0
Acceleration,Flower,0,0,-0.25,0,0.25,-0.25,0,0,0.25,0,0,0.25,0
Acceleration,Peach Parasol,0,0,-0.25,0,0.25,-0.25,0,0,0.25,0,0,0.25,0
Acceleration,MKTV Parafoil,0,0,-0.25,0,0.25,-0.25,0,0,0.25,0,0,0.25,0
Acceleration,Bowser Kite,0,0,-0.25,0,0.25,-0.25,0,0,0.25,0,0,0.25,0
Acceleration,Cloud,0,0,-0.25,0,0.25,-0.25,0,0,0.25,0,0,0.25,0
Acceleration,Hylian Kite,0,0,-0.25,0,0.25,-0.25,0,0,0.25,0,0,0.25,1
Speed,Paper Glider,0,0,0,0,0,0,0,0,0,0,0,0,1
