Type,Tire,Speed,Speed (Water),Speed (Air),Speed (Anti-Gravity),Acceleration,Weight,Handling,Handling (Water),Handling (Air),Handling (Anti-Gravity),Traction,Mini Turbo,DLC
,Standard,0,0,0,0,0,0,0,0,0,0,0,0,0
,Blue Standard,0,0,0,0,0,0,0,0,0,0,0,0,0
,Offroad,0,0,0,0,0,0,0,0,0,0,0,0,0
,Retro Offroad,0,0,0,0,0,0,0,0,0,0,0,0,0
,Monster,0,-0.5,-0.5,0,-0.5,0.5,-0.75,-0.75,-0.75,-0.75,0.75,0,0
,Hot Monster,0,-0.5,-0.5,0,-0.5,0.5,-0.75,-0.75,-0.75,-0.75,0.75,0,0
,Slick,0.5,-1,0.5,0.5,-0.25,0.25,0,0,0,0,-1,0.25,0
,Cyber Slick,0.5,-1,0.5,0.5,-0.25,0.25,0,0,0,0,-1,0.25,0
,Roller,-0.5,0,0.5,-0.5,1,-0.5,0.25,0.25,0.25,0.25,-0.25,1.5,0
,Azure Roller,-0.5,0,0.5,-0.5,1,-0.5,0.25,0.25,0.25,0.25,-0.25,1.5,0
,Button,-0.5,0,0.5,-0.5,1,-0.5,0.25,0.25,0.25,0.25,-0.25,1.5,0
,Slim,0.25,-0.25,0.25,0.25,-0.25,0,0.25,0.25,0.25,0.25,-0.5,0,0
,Crimson Slim,0.25,-0.25,0.25,0.25,-0.25,0,0.25,0.25,0.25,0.25,-0.5,0,0
,Metal,0.25,-0.25,0.25,0.25,-0.5,0.5,0,0,0,0,-0.5,0,0
,Gold,0.25,-0.25,0.25,0.25,-0.5,0.5,0,0,0,0,-0.5,0,0
,Wood,-0.25,-1,0.25,-0.25,0.25,-0.25,-0.25,-0.5,0,-0.25,0.5,0.75,0
,Sponge,-0.25,-1,0.25,-0.25,0.25,-0.25,-0.25,-0.5,0,-0.25,0.5,0.75,0
,Cushion,-0.25,-1,0.25,-0.25,0.25,-0.25,-0.25,-0.5,0,-0.25,0.5,0.75,0
,GLA Tires,0,0,0,0,0,0,0,0,0,0,0,0,1
,Triforce Tires,0.25,-0.25,0.25,0.25,-0.25,0,0.25,0.25,0.25,0.25,-0.5,0,1
,Leaf Tires,-0.5,0,0.5,-0.5,1,-0.5,0.25,0.25,0.25,0.25,-0.25,1.5,1
